head_id	seqid	start	end	strand	motherlength	length	neighbor_gene	relative_position	distance	correlation	complement_correlation	transcription	complement_transcription	repetitions	gene_start	gene_end	gene_strand	gene_length	gene_transcription	gene_complement_transcription	same_strand	gene_stream	head_stream
head1687	SM_V7_ZW	85647046	85648296	-	184	1250	Smp_337110	olap	0.0		0.32949851229705523	0.0019934886182888674	0.1176158284790432	2.0	85583176.0	85652619.0	+	69443	1.1158704902389176	0.0039113060242480634	False	olap	olap
head1688	SM_V7_ZW	15926370	15927620	+	222	1250	Smp_171620	olap	0.0	0.1633599142157743	0.9920275740723564	0.05781116993037716	44.87342879768241	0.0	15911550.0	15949200.0	-	37650	3.95136977055385	0.043814391278460506	False	olap	olap
head1689	SM_V7_ZW	44833635	44834885	-	162	1250	Smp_163310	olap	0.0		0.7188412002077488	0.00797395447315547	0.4565088935881506	667.0	44811505.0	44852822.0	+	41317	0.4176521976925481	0.002713985400168183	False	olap	olap
head1690	SM_V7_ZW	69575842	69577092	+	209	1250	Smp_341190	olap	0.0		0.8200603856116012	0.005980465854866603	0.04784372683893282	0.0	69563805.0	69577520.0	-	13715	0.029433572380860057	0.011809766696024095	False	olap	olap
head1692	SM_V7_ZW	1485611	1486861	-	184	1250	Smp_148180	hg	7770.0			0.0	0.0	67.0	1494631.0	1495663.0	+	1032	1.2097114798482589	0.0048291875443044275	False	hg	gh
head1694	SM_V7_ZW	1801547	1802797	+	174	1250	Smp_048560	gh	427.0	0.0929122805520488		0.11960931709733205	0.0	111.0	1776104.0	1801120.0	+	25016	8.628675551179986	0.06703798769329669	True	gh	gh
head1697	SM_V7_ZW	2128330	2129580	+	223	1250	Smp_148110	hg	18921.0			0.0	0.0019934886182888674	38.0	2147551.0	2168899.0	-	21348	1.9192043670311951	0.024512402206334445	False	gh	hg
head1698	SM_V7_ZW	4173092	4174342	-	193	1250	Smp_344460	gh	36459.0		-0.0094811153762683	0.0	0.01794139756459981	2.0	4020268.0	4137583.0	-	117315	0.1508519388727735	0.004503042951426075	True	hg	hg
head1700	SM_V7_ZW	1412646	1413896	+	235	1250	Smp_048660	hg	11525.0		0.18583207342680494	0.0019934886182888674	0.021928374801177545	63.0	1424471.0	1431357.0	-	6886	15.849696484249588	0.01447493913947769	False	gh	hg
head1701	SM_V7_ZW	1982788	1984038	+	250	1250	Smp_048520	gh	23998.0			0.003986977236577735	0.0	186.0	1946878.0	1958790.0	-	11912	5.370093846551117	0.017571885906676552	False	hg	gh
head1702	SM_V7_ZW	36907238	36908488	-	207	1250	Smp_304360	olap	0.0		0.8551865991390691	0.005980465854866603	21.02133747985611	0.0	36891409.0	36913735.0	+	22326	3.475724998999688	0.029577313661568905	False	olap	olap
head1704	SM_V7_ZW	5061122	5062372	+	179	1250	Smp_321920	gh	41193.0			0.0	0.0	105.0	4937364.0	5019929.0	-	82565	0.021307499614121303	0.029456260089776764	False	hg	gh
head1705	SM_V7_ZW	6840131	6841381	+	209	1250	Smp_344820	olap	0.0		0.7367194504628923	0.0019934886182888674	0.03588279512919962	126.0	6784911.0	6921146.0	-	136235	0.2538045295571652	0.0012437812056707435	False	olap	olap
head1707	SM_V7_ZW	81401923	81403173	+	184	1250	Smp_243840	hg	59295.0			0.003986977236577735	0.0	337.0	81461518.0	81502150.0	-	40632	0.10388885974666956	0.002821067029720661	False	gh	hg
head1710	SM_V7_ZW	5310870	5312120	-	175	1250	Smp_334980	hg	9662.0			0.0019934886182888674	0.0019934886182888674	370.0	5321782.0	5327613.0	+	5831	0.13205024503757076	0.015384494567483972	False	hg	gh
head1711	SM_V7_ZW	16572986	16574236	-	318	1250	Smp_342880	olap	0.0	-0.23633299184908274	0.9106378706597388	0.027908840656044147	1.2758327157048752	0.0	16482082.0	16695211.0	+	213129	0.3692970659628217	0.004314272694873716	False	olap	olap
head1713	SM_V7_ZW	48673043	48674293	-	201	1250	Smp_132080	olap	0.0		0.4776927520203018	0.0	0.05581768131208829	267.0	48659035.0	48682111.0	+	23076	0.831700107149249	0.01673766769775819	False	olap	olap
head1714	SM_V7_ZW	87727889	87729139	-	322	1250	Smp_180780	hg	116547.0			0.0	0.0	25.0	87845686.0	87867252.0	-	21566	0.002657553453389824	0.0002310916046425934	True	gh	gh
head1716	SM_V7_ZW	2288394	2289644	+	190	1250	Smp_128510	hg	85349.0			0.003986977236577735	0.0019934886182888674	415.0	2374043.0	2374953.0	+	910	0.3861015043663879	0.13417711853867378	True	hg	hg
head1717	SM_V7_ZW	40511109	40512359	+	214	1250	Smp_094480	hg	4019.0	0.044595537736310524	0.1460304588485866	0.009967443091444338	0.059804658548666026	0.0	40515428.0	40527282.0	+	11854	17.67404911420967	0.05528592738843136	True	hg	hg
head1718	SM_V7_ZW	50658779	50660029	-	180	1250	Smp_157870	olap	0.0		0.2052622862671538	0.0	0.03388930651091075	0.0	50655521.0	50689117.0	+	33596	0.03434133640417557	0.0017059411172700605	False	olap	olap
head1719	SM_V7_ZW	83226865	83228115	-	321	1250	Smp_333370	olap	0.0		0.6358947123974675	0.0	0.4325870301686843	179.0	83146969.0	83282627.0	+	135658	0.2836677963355919	0.0034900525353728203	False	olap	olap
head1720	SM_V7_ZW	78530145	78531395	+	236	1250	Smp_146240	gh	17573.0			0.0	0.0	7.0	78475339.0	78512572.0	+	37233	0.953965123851473	0.01927472679032021	True	gh	gh
head1721	SM_V7_ZW	83765007	83766257	+	182	1250	Smp_324320	gh	5164.0			0.0	0.0	478.0	83755638.0	83759843.0	-	4205	0.0	0.0	False	hg	gh
head1723	SM_V7_ZW	4074665	4075915	+	234	1250	Smp_344460	olap	0.0		0.3793423422875562	0.003986977236577735	1.0027247749993005	36.0	4020268.0	4137583.0	-	117315	0.1508519388727735	0.004503042951426075	False	olap	olap
head1724	SM_V7_ZW	4358769	4360019	-	199	1250	Smp_056420	gh	34167.0			0.0	0.009967443091444338	407.0	4325319.0	4325552.0	+	233	0.0	0.0	False	gh	hg
head1726	SM_V7_ZW	43653350	43654600	+	216	1250	Smp_147390	hg	16869.0			0.0	0.0	11.0	43670519.0	43746516.0	+	75997	0.2373591080534941	0.037904010071810906	True	hg	hg
head1731	SM_V7_ZW	83756190	83757440	+	188	1250	Smp_324320	olap	0.0			0.0	0.0	172.0	83755638.0	83759843.0	-	4205	0.0	0.0	False	olap	olap
head1732	SM_V7_ZW	84439697	84440947	-	210	1250	Smp_136470	olap	0.0	0.16822661908790812	0.8068329630023642	0.04186326098406622	1.3495917945815634	64.0	84376596.0	84443213.0	+	66617	0.5613485239252186	0.017505904524355454	False	olap	olap
head1733	SM_V7_ZW	51930992	51932242	+	204	1250	Smp_157670	olap	0.0		0.17150491976827076	0.0	0.027908840656044147	0.0	51919866.0	51994191.0	-	74325	1.930726918096524	0.008012845270283205	False	olap	olap
head1734	SM_V7_ZW	79572737	79573987	-	199	1250	Smp_163670	olap	0.0	0.08136608405885212	0.7631652093958697	0.009967443091444338	0.2571600317592639	555.0	79560691.0	79587590.0	+	26899	0.3485029267817911	0.009912231038184916	False	olap	olap
head1735	SM_V7_ZW	82343458	82344708	-	139	1250	Smp_243850	olap	0.0	0.46690756689021506		0.2970298041250413	0.0019934886182888674	2.0	82282168.0	82375685.0	-	93517	0.716566184798275	0.05374512846713227	True	olap	olap
head1736	SM_V7_ZW	83175372	83176622	+	222	1250	Smp_333370	olap	0.0	0.059783845975812086		0.05781116993037716	0.0	16.0	83146969.0	83282627.0	+	135658	0.2836677963355919	0.0034900525353728203	True	olap	olap
head1737	SM_V7_ZW	17605526	17606776	+	223	1250	Smp_245350	olap	0.0		0.1956231152613458	0.0	0.011960931709733206	0.0	17568592.0	17625649.0	-	57057	0.3851101231240521	0.002926103226277103	False	olap	olap
head1739	SM_V7_ZW	86603146	86604396	+	199	1250	Smp_052630	hg	8165.0			0.0	0.0	232.0	86611611.0	86656852.0	+	45241	0.07589982858474778	0.05926575874977402	True	hg	hg
head1740	SM_V7_ZW	4186460	4187710	-	202	1250	Smp_344460	gh	49827.0			0.0	0.0	33.0	4020268.0	4137583.0	-	117315	0.1508519388727735	0.004503042951426075	True	hg	hg
head1741	SM_V7_ZW	11515929	11517179	-	222	1250	Smp_006930	hg	9661.0	0.4808976329571912		0.05781116993037716	0.0	0.0	11526840.0	11555175.0	-	28335	2.7741573347415884	1.795265424993336	True	gh	gh
head1742	SM_V7_ZW	56234132	56235382	+	202	1250	Smp_159450	hg	50365.0			0.0	0.003986977236577735	15.0	56284797.0	56343152.0	-	58355	0.4214235963904729	0.012981332789816977	False	gh	hg
head1743	SM_V7_ZW	1317155	1318405	+	239	1250	Smp_148200	olap	0.0		0.8166088525635268	0.0019934886182888674	0.8113498676435691	8.0	1271596.0	1375277.0	-	103681	0.13225865716046864	0.007690854132536791	False	olap	olap
head1744	SM_V7_ZW	60602698	60603948	+	204	1250	Smp_037960	gh	2363.0			0.003986977236577735	0.003986977236577735	0.0	60584793.0	60600335.0	+	15542	2.1575711247195737	0.006573561426283906	True	gh	gh
head1745	SM_V7_ZW	64632383	64633633	-	249	1250	Smp_162340	gh	2433.0	0.27871356412199183		0.1235962943339098	0.0	0.0	64559474.0	64630900.0	-	71426	0.10508056797045316	0.030177520350080325	True	hg	hg
head1747	SM_V7_ZW	78348363	78349613	-	218	1250	Smp_044680	hg	42451.0			0.0	0.0	245.0	78392064.0	78399071.0	-	7007	27.000433469202942	0.07219177064232912	True	gh	gh
head1749	SM_V7_ZW	68990436	68991686	-	146	1250	Smp_075440	gh	560.0	0.9797360272249064	0.10130213595278673	14.056088247554806	0.013954420328022072	6.0	68954772.0	68990826.0	-	36054	2.8778662761735916	0.022324042537142347	True	hg	hg
head1750	SM_V7_ZW	80977952	80979202	-	208	1250	Smp_243830	olap	0.0	0.9643881954725184		0.452521916351573	0.0	269.0	80967860.0	80999419.0	-	31559	0.1275184621873523	0.004184816406148404	True	olap	olap
head1751	SM_V7_ZW	6437477	6438727	+	192	1250	Smp_336370	gh	5485.0	-0.1957075911881966	0.0029626470299680577	0.01794139756459981	0.04385674960235509	69.0	6347309.0	6431992.0	+	84683	0.6147627654501349	0.004590416973493253	True	gh	gh
head1752	SM_V7_ZW	30345334	30346584	-	274	1250	Smp_019840	olap	0.0			0.0	0.0	1.0	30313484.0	30351089.0	-	37605	1.6147893943319183	0.04499331112279421	True	olap	olap
head1753	SM_V7_ZW	30363551	30364801	-	274	1250	Smp_019820	olap	0.0		0.5129617238581874	0.0	0.07774605611326584	1.0	30362583.0	30373674.0	+	11091	2.9883905995694966	1.9169196748760955	False	olap	olap
head1754	SM_V7_ZW	59344609	59345859	-	250	1250	Smp_194800	hg	12399.0		-0.36848550578809053	0.003986977236577735	0.03189581789262188	45.0	59358258.0	59456292.0	-	98034	1.0091077858965771	0.01629315090074826	True	gh	gh
head1756	SM_V7_ZW	74858582	74859832	+	185	1250	Smp_039650	olap	0.0	-0.18794585789495216	0.9414548222482882	0.3907237691846181	6.899464107897772	0.0	74850991.0	74872019.0	-	21028	1.6483632942028574	0.17242045960209618	False	olap	olap
head1757	SM_V7_ZW	78632324	78633574	+	185	1250	Smp_175020	olap	0.0		0.5416419928712792	0.0	0.029902329274333013	93.0	78617180.0	78663765.0	-	46585	0.13725694414857878	0.003958306261494478	False	olap	olap
head1758	SM_V7_ZW	54327370	54328620	+	187	1250	Smp_344840	olap	0.0			0.0	0.003986977236577735	1.0	54316117.0	54342332.0	-	26215	0.12147999495389915	0.004467574149321799	False	olap	olap
head1759	SM_V7_ZW	59942183	59943433	+	207	1250	Smp_212730	olap	0.0		0.07364916280475546	0.011960931709733206	0.059804658548666026	0.0	59887869.0	59950893.0	-	63024	1.825838389025641	0.012889480387673164	False	olap	olap
head1760	SM_V7_ZW	85481265	85482515	+	152	1250	Smp_176040	olap	0.0	0.35898552820306245	0.7777114492905925	0.04385674960235509	6.048244467888424	49.0	85480606.0	85504135.0	-	23529	1.328060439954014	0.007307509597833094	False	olap	olap
head1764	SM_V7_ZW	4899972	4901222	+	187	1250	Smp_152330	olap	0.0	0.34043092848785544		0.013954420328022072	0.0	217.0	4827213.0	4911547.0	+	84334	1.2188057606629221	0.0067368351579710105	True	olap	olap
head1766	SM_V7_ZW	75946216	75947466	+	175	1250	Smp_335190	gh	20324.0			0.0	0.02591535203775528	8.0	75924104.0	75925892.0	+	1788	19.100084950817205	0.02926682115776441	True	gh	gh
head1768	SM_V7_ZW	46641848	46643098	+	185	1250	Smp_153700	hg	5762.0	0.017310139337040988	0.23698433034893784	0.04385674960235509	0.011960931709733206	561.0	46647910.0	46655886.0	-	7976	36.27569434032677	0.2683686564553249	False	gh	hg
head1769	SM_V7_ZW	78550301	78551551	+	195	1250	Smp_146240	gh	37729.0		0.16669868896893195	0.009967443091444338	0.00797395447315547	26.0	78475339.0	78512572.0	+	37233	0.953965123851473	0.01927472679032021	True	gh	gh
head1771	SM_V7_ZW	50688100	50689350	-	272	1250	Smp_157870	olap	0.0		-0.12257398842066974	0.0019934886182888674	0.03388930651091075	30.0	50655521.0	50689117.0	+	33596	0.03434133640417557	0.0017059411172700605	False	olap	olap
head1774	SM_V7_ZW	84135515	84136765	-	202	1250	Smp_243800	olap	0.0		0.4521452249409765	0.0	0.05781116993037716	12.0	84108808.0	84149053.0	+	40245	0.3973850774064466	0.003405450180329473	False	olap	olap
head1776	SM_V7_ZW	78924237	78925487	+	197	1250	Smp_149520	hg	1462.0	0.4338339535462903	0.4943769960149467	0.03388930651091075	0.013954420328022072	8.0	78925999.0	78941699.0	+	15700	0.0739622369524373	0.0038092139202971992	True	hg	hg
head1781	SM_V7_ZW	66346028	66347278	-	191	1250	Smp_151930	olap	0.0		0.473296610924022	0.0	0.02392186341946641	6.0	66339269.0	66353374.0	+	14105	0.0750826535601532	0.0024733109408050465	False	olap	olap
head1782	SM_V7_ZW	84417915	84419165	-	279	1250	Smp_136470	olap	0.0	0.11396632595937482	0.7990920394497177	0.04186326098406622	1.008705240854167	51.0	84376596.0	84443213.0	+	66617	0.5613485239252186	0.017505904524355454	False	olap	olap
head1785	SM_V7_ZW	79810789	79812039	+	278	1250	Smp_347220	hg	4807.0	0.09514862568212687		0.1475181577533762	0.003986977236577735	557.0	79815896.0	79817670.0	+	1774	1.6237830064416086	0.0014046565799667894	True	hg	hg
head1786	SM_V7_ZW	84235616	84236866	+	170	1250	Smp_333390	olap	0.0		0.1304693324898779	0.003986977236577735	0.013954420328022072	217.0	84171192.0	84283454.0	-	112262	0.0789097383577805	0.019511015475805644	False	olap	olap
head1787	SM_V7_ZW	86614935	86616185	-	172	1250	Smp_052630	olap	0.0		0.5014705579145406	0.0	0.06379163578524376	252.0	86611611.0	86656852.0	+	45241	0.07589982858474778	0.05926575874977402	False	olap	olap
head1788	SM_V7_ZW	9413104	9414354	-	167	1250	Smp_098300	gh	24445.0		0.7496723378452476	0.003986977236577735	0.33091911063595203	192.0	9359693.0	9389609.0	-	29916	0.43238565556631536	0.01057849706355655	True	hg	hg
head1789	SM_V7_ZW	81545935	81547185	-	249	1250	Smp_131450	gh	12025.0			0.0	0.0019934886182888674	120.0	81534315.0	81534860.0	-	545	0.009144443203159942	0.0	True	hg	hg
head1791	SM_V7_ZW	23067189	23068439	-	179	1250	Smp_158740	gh	37495.0	-0.02741510688454949		0.07575256749497697	0.0	1.0	23028606.0	23030644.0	+	2038	30.329051261442203	0.03545827400047667	False	gh	hg
head1792	SM_V7_ZW	23076541	23077791	+	179	1250	Smp_158730	hg	45292.0	0.10266160917690056		0.05581768131208829	0.0	1.0	23122133.0	23177020.0	-	54887	0.1977616835786777	0.003132588651728366	False	gh	hg
head1793	SM_V7_ZW	52159255	52160505	+	194	1250	Smp_136070	gh	2628.0			0.0	0.0	0.0	52048422.0	52156627.0	-	108205	0.4507480329671458	0.007622622945492528	False	hg	gh
head1794	SM_V7_ZW	70229056	70230306	+	193	1250	Smp_129820	gh	40467.0			0.003986977236577735	0.0	13.0	70127957.0	70188589.0	+	60632	1.80248102942574	0.026713773293965317	True	gh	gh
head1796	SM_V7_ZW	2838517	2839767	+	186	1250	Smp_321840	gh	2147.0	0.4910241388888354	0.1356179343421314	0.10166791953273224	0.009967443091444338	46.0	2821195.0	2836370.0	+	15175	0.18785428165753407	0.003448374051405784	True	gh	gh
head1798	SM_V7_ZW	2661782	2663032	+	173	1250	Smp_244800	hg	2240.0		-0.6245019213399258	0.003986977236577735	0.019934886182888675	108.0	2664322.0	2710468.0	-	46146	1.3687252418348266	0.005669947149274344	False	gh	hg
head1799	SM_V7_ZW	33825826	33827076	-	173	1250	Smp_128370	olap	0.0		0.8376580851137105	0.00797395447315547	9.355442085629656	0.0	33785045.0	33865128.0	+	80083	3.8716365336465084	0.016149191977259874	False	olap	olap
head1800	SM_V7_ZW	71728085	71729335	+	198	1250	Smp_170150	olap	0.0		0.6225085087112838	0.005980465854866603	0.2212772366300643	98.0	71705051.0	71744946.0	-	39895	1.0646388488135652	0.02829459656864447	False	olap	olap
head1801	SM_V7_ZW	81412545	81413795	-	148	1250	Smp_243840	hg	47723.0			0.0	0.0	4.0	81461518.0	81502150.0	-	40632	0.10388885974666956	0.002821067029720661	True	gh	gh
head1803	SM_V7_ZW	1632095	1633345	-	160	1250	Smp_346150	olap	0.0	-0.049195362532460235	-0.08047199914151293	0.019934886182888675	0.03388930651091075	0.0	1597448.0	1657488.0	+	60040	0.3332303488557903	0.011703943003777912	False	olap	olap
head1804	SM_V7_ZW	6310263	6311513	+	190	1250	Smp_336370	hg	36746.0			0.003986977236577735	0.0	695.0	6347309.0	6431992.0	+	84683	0.6147627654501349	0.004590416973493253	True	hg	hg
head1805	SM_V7_ZW	50685435	50686685	-	185	1250	Smp_157870	olap	0.0	0.2324405952450151	0.34163057049432244	0.011960931709733206	0.02392186341946641	483.0	50655521.0	50689117.0	+	33596	0.03434133640417557	0.0017059411172700605	False	olap	olap
head1806	SM_V7_ZW	64296673	64297923	+	364	1250	Smp_323890	gh	1853.0			0.0	0.0	0.0	64278096.0	64294820.0	-	16724	2.636538888769247	0.012217925339309313	False	hg	gh
head1807	SM_V7_ZW	86156758	86158008	+	205	1250	Smp_164680	olap	0.0		0.10006130943640487	0.013954420328022072	0.02591535203775528	0.0	86058319.0	86156985.0	-	98666	0.7471086836678958	0.10034016632454024	False	olap	olap
head1808	SM_V7_ZW	6443130	6444380	-	207	1250	Smp_336370	gh	12088.0	-0.15780893035648375	0.07236875811502742	0.05581768131208829	0.06578512440353262	360.0	6347309.0	6431992.0	+	84683	0.6147627654501349	0.004590416973493253	False	gh	hg
head1809	SM_V7_ZW	57045635	57046885	-	204	1250	Smp_135210	hg	9868.0	-0.01979329432649556	-0.2548110126446189	0.021928374801177545	0.04983721545722169	30.0	57056753.0	57166517.0	+	109764	0.5299097532899989	0.0469477067005277	False	hg	gh
head1813	SM_V7_ZW	81158046	81159296	+	161	1250	Smp_345440	olap	0.0		-0.3996063598673957	0.0	0.01594790894631094	9.0	81004534.0	81177179.0	-	172645	0.6311164768983971	0.0048929352254621205	False	olap	olap
head1815	SM_V7_ZW	1240382	1241632	-	163	1250	Smp_321810	gh	1956.0			0.0	0.0	2.0	1224335.0	1239376.0	-	15041	0.07869382801070507	0.0003313424337292845	True	hg	hg
head1817	SM_V7_ZW	50509537	50510787	-	216	1250	Smp_305870	gh	10703.0			0.0019934886182888674	0.0019934886182888674	55.0	50350556.0	50499784.0	+	149228	0.2786786959436475	0.016130602209932503	False	gh	hg
head1821	SM_V7_ZW	83739281	83740531	+	223	1250	Smp_324310	gh	10770.0			0.0	0.0	39.0	83722777.0	83728511.0	+	5734	0.08039662416799802	0.0017383053874161732	True	gh	gh
head1824	SM_V7_ZW	2129238	2130488	-	142	1250	Smp_148110	hg	17063.0			0.009967443091444338	0.0	50.0	2147551.0	2168899.0	-	21348	1.9192043670311951	0.024512402206334445	True	gh	gh
head1827	SM_V7_ZW	85846507	85847757	+	187	1250	Smp_341740	hg	12759.0			0.0	0.0	263.0	85859566.0	85862801.0	+	3235	19.820114233845	0.02464900919058878	True	hg	hg
head1834	SM_V7_ZW	20640784	20642034	-	146	1250	Smp_304460	olap	0.0		-0.5488717437478375	0.0019934886182888674	0.02392186341946641	0.0	20632934.0	20687471.0	+	54537	0.6579989179817827	0.014072888461800504	False	olap	olap
head1835	SM_V7_ZW	53884306	53885556	+	196	1250	Smp_323570	gh	2867.0		0.5277661791541718	0.005980465854866603	0.05382419269379942	1.0	53811885.0	53881439.0	-	69554	0.17228855934509812	0.004549937000795896	False	hg	gh
head1838	SM_V7_ZW	52465280	52466530	+	168	1250	Smp_136030	olap	0.0	-0.2689808023207165	0.039074347122833086	0.02591535203775528	0.009967443091444338	397.0	52443468.0	52525675.0	-	82207	0.11627693413815272	0.0331007330758245	False	olap	olap
head1842	SM_V7_ZW	67311323	67312573	+	238	1250	Smp_244080	olap	0.0		0.3185014246390713	0.0	0.0737590788766881	4.0	67105199.0	67325054.0	-	219855	0.2950042173069901	0.0060750830058608676	False	olap	olap
head1843	SM_V7_ZW	69571374	69572624	+	160	1250	Smp_341190	olap	0.0	-0.06558866991400845	-0.08013114145773655	0.021928374801177545	0.00797395447315547	1.0	69563805.0	69577520.0	-	13715	0.029433572380860057	0.011809766696024095	False	olap	olap
head1845	SM_V7_ZW	4590250	4591500	+	186	1250	Smp_152350	hg	23065.0	0.5771027748225261		0.10366140815102112	0.0	3.0	4613615.0	4675213.0	+	61598	0.3068000925578503	0.006351214996252967	True	hg	hg
head1846	SM_V7_ZW	58055420	58056670	-	172	1250	Smp_135350	hg	46311.0			0.0019934886182888674	0.003986977236577735	138.0	58102981.0	58123970.0	+	20989	0.28386483910195115	0.009379055746153971	False	hg	gh
head1858	SM_V7_ZW	64421332	64422582	-	121	1250	Smp_074560	hg	7295.0		0.2754415533326705	0.0	0.02392186341946641	11.0	64429877.0	64448440.0	+	18563	10.127186361374019	0.02818998881112039	False	hg	gh
head1861	SM_V7_ZW	2031366	2032616	+	160	1250	Smp_321830	hg	54732.0			0.0	0.003986977236577735	100.0	2086398.0	2091000.0	-	4602	0.0010829468808609666	0.0032488406425829	False	gh	hg
head1863	SM_V7_ZW	5374997	5376247	-	190	1250	Smp_098340	gh	12289.0			0.0019934886182888674	0.0019934886182888674	1.0	5360293.0	5363658.0	-	3365	1.1855777406688248	0.003702616304399828	True	hg	hg
head1868	SM_V7_ZW	82420142	82421392	+	149	1250	Smp_131580	gh	2667.0			0.0019934886182888674	0.0	3.0	82394909.0	82417475.0	+	22566	1.1351736570509594	0.008613185335600664	True	gh	gh
head1875	SM_V7_ZW	54010685	54011935	-	165	1250	Smp_157070	gh	24453.0			0.0	0.0	236.0	53981617.0	53987182.0	-	5565	10.973142875064463	0.014328759161105962	True	hg	hg
head1878	SM_V7_ZW	86144872	86146122	+	171	1250	Smp_164680	olap	0.0	-0.10045819250804128	-0.2601730158762674	0.13356373742535413	0.021928374801177545	12.0	86058319.0	86156985.0	-	98666	0.7471086836678958	0.10034016632454024	False	olap	olap
head1885	SM_V7_ZW	84399406	84400656	-	222	1250	Smp_136470	olap	0.0		0.6870957652424987	0.0019934886182888674	0.4186326098406622	262.0	84376596.0	84443213.0	+	66617	0.5613485239252186	0.017505904524355454	False	olap	olap
head1886	SM_V7_ZW	4101638	4102888	+	189	1250	Smp_344460	olap	0.0		0.7363175319174297	0.0	0.027908840656044147	22.0	4020268.0	4137583.0	-	117315	0.1508519388727735	0.004503042951426075	False	olap	olap
head1896	SM_V7_ZW	82630527	82631777	+	147	1250	Smp_160320	olap	0.0			0.0	0.0	92.0	82601011.0	82646985.0	-	45974	0.01794070378511809	0.004986540024866659	False	olap	olap
head1901	SM_V7_ZW	5100186	5101436	-	195	1250	Smp_346420	hg	24908.0			0.0	0.0	0.0	5126344.0	5168967.0	+	42623	0.049459545640627774	0.002630826895778073	False	hg	gh
head1905	SM_V7_ZW	67260624	67261874	+	166	1250	Smp_244080	olap	0.0		0.2602959529870783	0.0	0.03588279512919962	2.0	67105199.0	67325054.0	-	219855	0.2950042173069901	0.0060750830058608676	False	olap	olap
head1906	SM_V7_ZW	83276467	83277717	-	133	1250	Smp_333370	olap	0.0	0.2765398881066638	0.7841229428623372	0.01594790894631094	5.426276018982298	301.0	83146969.0	83282627.0	+	135658	0.2836677963355919	0.0034900525353728203	False	olap	olap
head1910	SM_V7_ZW	61001059	61002309	-	160	1250	Smp_244310	hg	14555.0			0.0	0.0	2.0	61016864.0	61097470.0	+	80606	0.2557831431239934	0.002318556409753385	False	hg	gh
head1913	SM_V7_ZW	76648219	76649469	+	220	1250	Smp_139780	hg	635.0			0.02591535203775528	0.011960931709733206	512.0	76649154.0	76649198.0	+	44	0.0	0.0	True	hg	hg
head1920	SM_V7_ZW	77517084	77518334	+	132	1250	Smp_073470	hg	2278.0		-0.3944505299584549	0.003986977236577735	0.029902329274333013	0.0	77519662.0	77560677.0	-	41015	1.6389839831640494	0.012454747249458059	False	gh	hg
head1921	SM_V7_ZW	4343240	4344490	+	335	1250	Smp_056420	gh	17688.0			0.00797395447315547	0.0	307.0	4325319.0	4325552.0	+	233	0.0	0.0	True	gh	gh
head1943	SM_V7_ZW	78996823	78998073	-	135	1250	Smp_149530	olap	0.0		-0.13813554796542066	0.00797395447315547	0.009967443091444338	22.0	78993649.0	79022371.0	+	28722	0.35536041103123045	0.05699994874206993	False	olap	olap
head1948	SM_V7_ZW	81406755	81408005	-	147	1250	Smp_243840	hg	53513.0			0.0	0.0	525.0	81461518.0	81502150.0	-	40632	0.10388885974666956	0.002821067029720661	True	gh	gh
head1949	SM_V7_ZW	82714112	82715362	+	147	1250	Smp_160340	gh	1263.0			0.009967443091444338	0.0	272.0	82704553.0	82712849.0	-	8296	0.005707009966774422	0.03394169085502683	False	hg	gh
head1950	SM_V7_ZW	85036088	85037338	-	147	1250	Smp_094060	hg	8021.0		0.15305712278906478	0.0019934886182888674	0.04186326098406622	342.0	85045359.0	85064516.0	+	19157	4.054850752852669	0.040843779437196866	False	hg	gh
head1955	SM_V7_ZW	1117633	1118883	-	143	1250	Smp_321790	hg	17938.0			0.0	0.0019934886182888674	11.0	1136821.0	1173316.0	-	36495	0.0034822550874343146	0.0006145156036648791	True	gh	gh
head1959	SM_V7_ZW	50418941	50420191	-	145	1250	Smp_305870	olap	0.0			0.0	0.005980465854866603	1.0	50350556.0	50499784.0	+	149228	0.2786786959436475	0.016130602209932503	False	olap	olap
head1960	SM_V7_ZW	79988117	79989367	+	202	1250	Smp_307090	olap	0.0		0.01268221924035528	0.005980465854866603	0.013954420328022072	30.0	79906880.0	80050402.0	-	143522	0.10427750311313716	0.06899746875984135	False	olap	olap
head1968	SM_V7_ZW	87265544	87266794	-	167	1250	Smp_341480	gh	34343.0			0.0	0.0019934886182888674	1.0	87225066.0	87232151.0	+	7085	8.158953593342474	0.010551280619030705	False	gh	hg
head1973	SM_V7_ZW	49567388	49568638	-	139	1250	Smp_131980	hg	14394.0			0.0	0.0	570.0	49583032.0	49615708.0	+	32676	0.1544258191040426	0.008159784021793856	False	hg	gh
head1977	SM_V7_ZW	25312861	25314111	-	146	1250	Smp_120380	olap	0.0		0.7137715150120587	0.009967443091444338	0.1534986236082428	122.0	25305677.0	25332261.0	+	26584	0.3829089398562116	0.11145134136818498	False	olap	olap
head1978	SM_V7_ZW	25413643	25414893	-	146	1250	Smp_342180	hg	6710.0	0.4456484562003649	0.6798845407896817	0.01594790894631094	1.4213573848399623	119.0	25421603.0	25445776.0	-	24173	2.249199942210565	0.031337677365232686	True	gh	gh
head1989	SM_V7_ZW	78373910	78375160	+	143	1250	Smp_044680	hg	17854.0	-0.19327281485033426		0.03588279512919962	0.0	3.0	78392064.0	78399071.0	-	7007	27.000433469202942	0.07219177064232912	False	gh	hg
